name,yelp_id,category_id,rating,review_count,price,distance,latitude,longitude,bike_station_id
Z&W Shanghai,sB69pz8tOErRkHEU7k44nQ,13065,4.0,23,,137,49.2635679666207,-123.153370158669,2681455ba2d97283998a806b14d3e95c
Edible Flours,_kCmJ7NbgMjAsSUQsmyrlw,13065,4.0,81,$,116,49.2637482974399,-123.156828558096,2681455ba2d97283998a806b14d3e95c
Napoletana Pizza Cafe & Gelato,V2MqBu1-l3PNISA2BkvLSw,13065,3.5,59,$$,189,49.2629833278338,-123.152794573611,2681455ba2d97283998a806b14d3e95c
Regal Beagle,LziFVCriy7E3PpwpiGgjmw,13065,3.0,61,$$,128,49.26419,-123.15681,2681455ba2d97283998a806b14d3e95c
Platform 7,zm699HmLWnw8PgT1JDw5Ag,13065,3.5,73,$$,192,49.2636455299244,-123.157918382853,2681455ba2d97283998a806b14d3e95c
Super Smash Burgers,lceqOJdlxAuey7uvo7kmng,13065,0.0,0,,138,49.26419,-123.15702,2681455ba2d97283998a806b14d3e95c
Yogi-Yo Korean Restaurant,5lxhq0nQJ4OThhSAvoAZ6g,13065,3.5,2,,182,49.263136,-123.1528246,2681455ba2d97283998a806b14d3e95c
Jamjar - Folk Lebanese Food,OHdcby7tM50qyOOcV9nrvA,13065,4.0,254,$$,79,49.264412,-123.0695951,c64ee19c62a363019ddbaedf71df2882
B House,t9g6KKmAl0dgsftMxGpXPA,13065,4.5,19,,85,49.264473795087,-123.069533295929,c64ee19c62a363019ddbaedf71df2882
Loku Japanese Cuisine,vLnt37_PWcAiTvw-SJIJMQ,13065,3.5,25,,79,49.264412,-123.0695951,c64ee19c62a363019ddbaedf71df2882
Harambe Restaurant,kiNams-1PqBfHMEu4jJKrA,13065,4.0,134,$$,197,49.265519,-123.069867,c64ee19c62a363019ddbaedf71df2882
Juno Provisions,9ltXAbwXKZa7FECq9tdGgg,13065,4.0,12,,74,49.26440881423837,-123.07001609355211,c64ee19c62a363019ddbaedf71df2882
Broadway Station Sushi,qojkMf7X9QjjTBMpsFIkiw,13065,3.5,92,$$,189,49.2621642815068,-123.07085772678,c64ee19c62a363019ddbaedf71df2882
Uncle Fatih's Pizza,I_htQGvBNVkH2j1zaEfANQ,13065,3.5,171,$,141,49.2624549,-123.0700874,c64ee19c62a363019ddbaedf71df2882
Megabite Pizza,JIlC64DUU57S5PDmtPb9yA,13065,2.5,52,$,112,49.2626382,-123.0696451,c64ee19c62a363019ddbaedf71df2882
A&W,hIPlc-k-0-g6oTcH1C5BZQ,13065,2.5,30,$,117,49.2627265,-123.0694771,c64ee19c62a363019ddbaedf71df2882
Blenz Coffee,s7RG7BBV4Yp0r6OaJ6wPwQ,13065,2.5,28,$,123,49.2626384,-123.069741,c64ee19c62a363019ddbaedf71df2882
DK Chicken,4dx9reXFn8EINhbHrBiYgw,13065,4.0,8,,191,49.26201,-123.07091,c64ee19c62a363019ddbaedf71df2882
Donair Dude,o-AGcEVVbNDk3_SCEhNERg,13065,3.5,3,,115,49.2627798,-123.0694127,c64ee19c62a363019ddbaedf71df2882
Hon’s Wonton House,n756OL-fbe0sOKAMEfsphg,13065,2.5,5,,143,49.26257739188594,-123.070719278168,c64ee19c62a363019ddbaedf71df2882
Joon's Kitchen,4sJgeCWPtd9Hx1OcXXmX_w,13065,4.0,58,,78,49.2580379,-123.1270746,421516af381a11f54d07fc79be68d3d3
Zaccary's Pizza,13Iwpf9JdYB2IFE2D4-Tsw,13065,4.0,58,$$,142,49.2572655,-123.1271051,421516af381a11f54d07fc79be68d3d3
Rayhan,gzkgE04Ys0fFJrmSxWbGNQ,13065,4.0,20,,149,49.2572592,-123.1271051,421516af381a11f54d07fc79be68d3d3
De Dutch,wUDhTxF_oZMRr6X1-LQCHg,13065,3.5,44,$$,165,49.2572523,-123.1271051,421516af381a11f54d07fc79be68d3d3
Folke Restaurant,LfA9OPsOhDKU-BMJ9fLyog,13065,4.5,7,,23,49.2641529,-123.1643358,abfaf72456a4828a22f5bf60d3a80777
Mr. Red Cafe,EvVCF3mompCg3PPkpqip2A,13065,4.0,118,$$,90,49.2640755304294,-123.165913715756,abfaf72456a4828a22f5bf60d3a80777
Dairy Queen Grill & Chill,tpbj_b1MWaLd8cVjJl5u-w,13065,3.0,22,$,15,49.26423812406744,-123.16488750659573,abfaf72456a4828a22f5bf60d3a80777
Sunshine Diner,x63Njqk1QbKT3_QawD4IIQ,13065,3.5,149,$$,52,49.264136,-123.165389,abfaf72456a4828a22f5bf60d3a80777
White Spot,GG3V3pzpE9pRIKzA_AphbA,13065,3.5,64,$$,118,49.2638179420072,-123.163287331925,abfaf72456a4828a22f5bf60d3a80777
Nat's New York Pizzeria,XgOcemy8NPoxwi4LBOrqfw,13065,3.5,119,$,101,49.2638609,-123.1659228,abfaf72456a4828a22f5bf60d3a80777
Ah Long Sushi,gn6wsk4yrpgEKk5UdqUugg,13065,3.5,6,,112,49.2641841,-123.1662602,abfaf72456a4828a22f5bf60d3a80777
Cafe Crepe,1XJ_LDAFk4uryxHfktnMYA,13065,2.5,2,,120,49.2641845,-123.1662892,abfaf72456a4828a22f5bf60d3a80777
Hitoe Sushi Japanese Restaurant,FmD4x9ClmSzSLKOTV7jfXw,13065,4.0,175,$$,81,49.268648,-123.1789136,671ce9e4a92063620f772d2c57f0f3ab
Castaway Bar and Kitchen,Lnv8SNIQgnoZ-FzLzf19Og,13065,3.0,19,,24,49.2686233,-123.1773567,671ce9e4a92063620f772d2c57f0f3ab
Kits Coffee & Bistro,ny6Qdg9JYX6zoTMurk_Rcw,13065,0.0,0,,27,49.2687347,-123.1779806,671ce9e4a92063620f772d2c57f0f3ab
Published On Main,5-adl2zPRMgammVOoz5WEg,13065,4.5,90,,18,49.25283186017385,-123.10116032897228,89a0b49a66e54a7639ad960962148a3e
Foglifter Coffee Roasters,2sN6gCCslZrPo5-C7HZ90A,13065,4.0,15,$,62,49.2531365,-123.1007951,89a0b49a66e54a7639ad960962148a3e
Bob Likes Thai Food,D4JtQNTI4X3KcbzacDJsMw,13065,3.5,193,$$,147,49.25134,-123.10133,89a0b49a66e54a7639ad960962148a3e
Suyo Modern Peruvian,X6BwoRVw9SZllZ4jAMfdSQ,13065,4.5,10,,149,49.2540292,-123.10106599580521,89a0b49a66e54a7639ad960962148a3e
Sushi Main,TRYXC-fnNuWe41w-7xVLew,13065,3.5,25,$$,102,49.2518921,-123.100769,89a0b49a66e54a7639ad960962148a3e
Coco et Olive Fine Foods & Cafe,JloM6Wfz5YPBzZkJ8J6qyQ,13065,3.5,82,$$,112,49.251657,-123.1011876,89a0b49a66e54a7639ad960962148a3e
Church's Texas Chicken,eIjgojlxRxC77-PZQkIo6w,13065,3.0,37,$,164,49.2541697,-123.101263,89a0b49a66e54a7639ad960962148a3e
Pittie Coffee,OGlfpaWoE4UnPyDuRCbjIg,13065,4.0,8,,90,49.2519475,-123.1008351,89a0b49a66e54a7639ad960962148a3e
Pizza Hut,kyKSPGalAGSUdEv38Cx9Uw,13065,1.5,38,$$,189,49.2543999,-123.10131,89a0b49a66e54a7639ad960962148a3e
To Dine For Eatery,Z63CvMshIW9FjDRaFph3bg,13065,4.5,71,$$,167,49.2724419,-123.0957108,44fc3d58831a9f2b919c7a3a1838b74a
McDonald's,d6uZPjjuWz4_k96JeHTZhw,13065,2.5,45,$,200,49.271917,-123.100716411045,44fc3d58831a9f2b919c7a3a1838b74a
Donair Dude,mctpdqAN0bHz2QgYWYu0Mw,13065,4.5,2,,143,49.2729945,-123.0998487,44fc3d58831a9f2b919c7a3a1838b74a
Ekki Sushi,Z3Kyy6z55tOup6VpIVR8fw,13065,4.5,4,,178,49.27377,-123.09797,44fc3d58831a9f2b919c7a3a1838b74a
Brock House Restaurant,PzB-695W-NwF7_Ama9WT3g,13065,3.0,41,$$$,112,49.2718708453302,-123.190484473825,d40db8c27c5bd409d57cfa846f73c378
iDen & Quan Ju De Beijing Duck House,Zi8Ywk36Ws_4zjw2gjMMFA,13065,3.5,77,,60,49.26021,-123.1148451,07b13214cb69f2ec007d888450f3d6bc
Indian Roti Kitchen,pJge_LJ3NV8iQtrERe6AyQ,13065,4.5,158,$$,74,49.25901,-123.11538,07b13214cb69f2ec007d888450f3d6bc
Passion8 Dessert Cafe,-HfxEoo3wIWFApvuDcHEGg,13065,4.0,208,$$,128,49.258435242883,-123.11499774456,07b13214cb69f2ec007d888450f3d6bc
The Golden Horn Turkish Bakery & Cafe,rZNgrcmNQWqxS54FiNvxJw,13065,5.0,9,,45,49.25981092848732,-123.11528339982033,07b13214cb69f2ec007d888450f3d6bc
Tropika On Cambie,KN9zCrgwHj_iWQGEf3Vzyw,13065,3.0,174,$$,82,49.2589,-123.11538,07b13214cb69f2ec007d888450f3d6bc
New Sun Restaurant,ovjumOkIMjG36JGdhdTNUA,13065,3.5,27,$,52,49.2592643,-123.1152101,07b13214cb69f2ec007d888450f3d6bc
The Firewood Café,NPOkjob3PFlNrvZ-GO3fqQ,13065,4.0,120,$$,117,49.2584924,-123.1148336,07b13214cb69f2ec007d888450f3d6bc
Shiro,HIJlNqu7VKYAxFApilHg6w,13065,4.0,244,$$,183,49.2580042,-123.1149151,07b13214cb69f2ec007d888450f3d6bc
Hot Delivery Chinese Food,pQsTrwmMl9qRlXaJ9_RCzw,13065,2.5,54,$$,98,49.2586971,-123.1149428,07b13214cb69f2ec007d888450f3d6bc
Kyu Grill,NBm-y1Jv-sV5TeDmOWDP_A,13065,4.0,13,,135,49.2603797912598,-123.113357543945,07b13214cb69f2ec007d888450f3d6bc
V Yaletown,lI_MtIincsGqUGMmvzEZRw,13065,3.5,6,$$,92,49.2588426791359,-123.114166259766,07b13214cb69f2ec007d888450f3d6bc
Bubble Waffle Cafe,NAP1sxQaytZs9HPAP9o5cQ,13065,4.0,17,$,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
La Taqueria Food Truck,llF189b_pwk0h4pvnP4q-g,13065,4.5,7,,193,49.261226,-123.1139268,07b13214cb69f2ec007d888450f3d6bc
Chirpyhut Fried Chicken,AdlGyoE9ff7dxZv-tklsLQ,13065,3.5,13,,165,49.2580199,-123.1149151,07b13214cb69f2ec007d888450f3d6bc
Kim Son Vietnamese,zAyRbzNdf8WZKPEz5omR_A,13065,3.5,11,$,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
Soup Zone,E8_KAo1Wu6zRYbfy511I3w,13065,3.5,10,$$,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
Old Country Pierogi,bejZFTZusWxVngrsk4RE0Q,13065,3.5,7,$,193,49.261226,-123.1139268,07b13214cb69f2ec007d888450f3d6bc
Freshii,B_Fh6c4ltuglgTsSGUwmVA,13065,3.5,3,,200,49.26098811906002,-123.11649508774282,07b13214cb69f2ec007d888450f3d6bc
Five Star Fried Chicken,nVCUL9tCURfWGAJIw0F5Fw,13065,3.0,6,,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
A&W,a2TPk6l9bnsXHjIwjZt0nw,13065,2.0,10,$,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
Thai Away Home,Ya281wgqbI3MbXXR2r6p_A,13065,3.0,7,,170,49.2607144,-123.116348,07b13214cb69f2ec007d888450f3d6bc
Chili Tank,KZCG_rFrSixuGCmQWhghOQ,13065,5.0,1,,193,49.261226,-123.1139268,07b13214cb69f2ec007d888450f3d6bc
Subway,xflI2M3ZSnqihlDwjTSlCw,13065,2.0,6,,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
Hiro Sushi,1EmTFvc3EUWPHuVt_9UB0w,13065,4.0,1,$,164,49.2608604,-123.1162872,07b13214cb69f2ec007d888450f3d6bc
King's Wok,afQjQ9hdh-cPVMW_9PtpTw,13065,4.0,1,,177,49.26082467067226,-123.11630498617889,07b13214cb69f2ec007d888450f3d6bc
Sushi Tomi,VRNav8OB91V4ic0yTNcOHQ,13065,2.5,6,,193,49.2609728026344,-123.116367682815,07b13214cb69f2ec007d888450f3d6bc
Keegan Country,s7xLMRGqBUhxndYzfiP9Xw,13065,1.0,1,,193,49.261226,-123.1139268,07b13214cb69f2ec007d888450f3d6bc
Yuzu,PM1_JLPnZVPbgScyNEQFKA,13065,2.5,3,,183,49.2580042,-123.1149151,07b13214cb69f2ec007d888450f3d6bc
CanTresor Pretzels,jHJrCb-MgilhZoLF1VV7nQ,13065,2.0,2,,200,49.26086,-123.11629,07b13214cb69f2ec007d888450f3d6bc
Dairy Queen,UHoaUfR1gWsSo3Nr6_5nBg,13065,0.0,0,,177,49.2608340067044,-123.116287021026,07b13214cb69f2ec007d888450f3d6bc
Kingyo,crM1idgY_glhtxXT5kERNg,13065,4.5,1038,$$,196,49.29061,-123.13714,f5e8fa1fc4252bda2f93dd27ed2d603f
Olympia Restaurant,gBQymRxldIfwI4Iq0oJgEg,13065,3.5,144,$$,29,49.2891023,-123.1387641,f5e8fa1fc4252bda2f93dd27ed2d603f
Peaked Pies,E1W37ovBz6IVo5SEHVfD0g,13065,4.5,194,$$,69,49.2896489,-123.1384797,f5e8fa1fc4252bda2f93dd27ed2d603f
Ong Ba,AMFubtiJVDWG6uOT2fWVEA,13065,4.5,15,,58,49.2895502300818,-123.138065747917,f5e8fa1fc4252bda2f93dd27ed2d603f
España Restaurant,oLoO76fZnnci-TOj9xWF1A,13065,4.0,245,$$,184,49.2880552,-123.1404114,f5e8fa1fc4252bda2f93dd27ed2d603f
Noah's Cafe,U3L-K3CQsQOSETtmTCxiBQ,13065,4.5,29,,147,49.28827635407216,-123.1400279,f5e8fa1fc4252bda2f93dd27ed2d603f
Legendary Noodle House,lkesp7bQlPaaANqGlTS1PA,13065,3.5,227,$$,119,49.2883958,-123.13983,f5e8fa1fc4252bda2f93dd27ed2d603f
MITbit,vOzWw7aykvQY1HpD7RwTVQ,13065,4.5,11,,35,49.2891303,-123.1387241,f5e8fa1fc4252bda2f93dd27ed2d603f
Café Portrait,nFxhMiWh2JRfaWW79aj66A,13065,4.5,39,,180,49.2881056129168,-123.140413686633,f5e8fa1fc4252bda2f93dd27ed2d603f
Cafe Phin and Pho,cH37SRKLy26PvjViLkO-Bg,13065,4.0,144,$,66,49.2896213,-123.1380437,f5e8fa1fc4252bda2f93dd27ed2d603f
Ofra’s Kitchen,tzJJt5AQjenw-VbUrEnfxw,13065,4.5,39,,136,49.2882676,-123.140038,f5e8fa1fc4252bda2f93dd27ed2d603f
Sushi Aboard,5rbWt4GTy0SXA6H5-s1QVQ,13065,3.5,32,,85,49.28897,-123.13961,f5e8fa1fc4252bda2f93dd27ed2d603f
Rio Brazilian Steakhouse,smHdOf6ISN9SUJAC_zPKEA,13065,2.5,198,$$$,196,49.287960590433606,-123.14051934294076,f5e8fa1fc4252bda2f93dd27ed2d603f
Burger King,hEUee1BgREGJylWrBx-yyw,13065,1.5,37,$,61,49.288948059082,-123.139236450195,f5e8fa1fc4252bda2f93dd27ed2d603f
The Basic,_mdM049YVXh1Fuhr4aFNuA,13065,3.5,66,$$,105,49.2897756,-123.13774,f5e8fa1fc4252bda2f93dd27ed2d603f
Nat's New York Pizzeria,5TkywhSsAbrrLIVNzZQasQ,13065,3.5,94,$,131,49.28829,-123.13985,f5e8fa1fc4252bda2f93dd27ed2d603f
Frying Pan,g6F_Mdi63zQM5QBVygmJmg,13065,4.5,22,,167,49.28835486722387,-123.1404394134939,f5e8fa1fc4252bda2f93dd27ed2d603f
Big Bang Sushi,CkjGmBJ--cOsQkC7_YIFsA,13065,4.5,13,,173,49.2883087715973,-123.140502534807,f5e8fa1fc4252bda2f93dd27ed2d603f
Zeitoon Restaurant,Njt9q1ohZTBXzO-C7fGb5w,13065,3.0,138,$$,194,49.2880307,-123.1405821,f5e8fa1fc4252bda2f93dd27ed2d603f
Gillaneh Grill House,xwd7Nkbuc3zzTpnFuKtU6A,13065,3.0,40,,113,49.2884058,-123.1398146,f5e8fa1fc4252bda2f93dd27ed2d603f
Panago Pizza,h5ols5d6PMFVxiRp-_Dg8w,13065,3.0,20,$$,78,49.289681,-123.1384315,f5e8fa1fc4252bda2f93dd27ed2d603f
A&W,bRupNgXLrQPHkaFzmRop-w,13065,3.5,4,$,62,49.28962299,-123.13854395,f5e8fa1fc4252bda2f93dd27ed2d603f
Chef Ron,POgP2QiqScF-oOMHSz7sww,13065,3.5,3,,75,49.28905,-123.13951,f5e8fa1fc4252bda2f93dd27ed2d603f
Akira Sushi,IXo1IVxa_ACLn6UhK2bjsQ,13065,3.5,95,$$,139,49.28858,-123.14017,f5e8fa1fc4252bda2f93dd27ed2d603f
93 Coffee,fn-XuJ_SPPPlr2rYHKmltQ,13065,5.0,2,,84,49.28853156299956,-123.1392191,f5e8fa1fc4252bda2f93dd27ed2d603f
Falafel King Restaurant,Tn3oDa6GneVCxky2qvVrXQ,13065,3.5,53,$,170,49.28801,-123.14027,f5e8fa1fc4252bda2f93dd27ed2d603f
Blenz Coffee,Elg0UCjUUNJEDuHvtijM_Q,13065,3.5,33,$,143,49.2900664,-123.1378346,f5e8fa1fc4252bda2f93dd27ed2d603f
Thios,kNMvrXozJoxLI2RUGFLP3w,13065,4.0,12,,134,49.28871855877687,-123.14018201350706,f5e8fa1fc4252bda2f93dd27ed2d603f
Pho 555 Vietnamese Restaurant,dTpWAhmNJl6JXgMNCr2_QA,13065,4.5,4,,173,49.2879772,-123.1404632,f5e8fa1fc4252bda2f93dd27ed2d603f
The Frying Pan,nSTLbX9ohf5kiTJjjXlkVA,13065,4.0,2,,166,49.28836755093865,-123.1404367313858,f5e8fa1fc4252bda2f93dd27ed2d603f
余香 J&P Kitchen Asian Restaurant,tMIfqLxbxmu66RMzxkX8JA,13065,3.0,2,,148,49.2881957,-123.1401499,f5e8fa1fc4252bda2f93dd27ed2d603f
Kingyo,NmaR8AWTebaIevgHIXyIVg,13065,0.0,0,,196,49.29061,-123.13714,f5e8fa1fc4252bda2f93dd27ed2d603f
La Brasserie Restaurant,71DYpeCU7es04vo5u9zgAQ,13065,0.0,0,,103,49.2881938,-123.1388915,f5e8fa1fc4252bda2f93dd27ed2d603f
Tampopo Gardens,7GgQIkWJTD9B7LXdFQlp3Q,13065,4.0,1,,190,49.2880012935723,-123.140458868717,f5e8fa1fc4252bda2f93dd27ed2d603f
Desi Downtown,NT1tQw8LQe2XsPONmG6Gvg,13065,0.0,0,,162,49.29042,-123.13749,f5e8fa1fc4252bda2f93dd27ed2d603f
Tableau Bar Bistro,iafE2JEpZ_ipd89tlk1MTA,13065,4.0,264,$$,42,49.287494,-123.1235689,c2a9c5d0e4578b928554c86f3d2c1162
The Keg Steakhouse + Bar,_Trgsl8TD-Mmt2Sn6Di1vQ,13065,4.0,176,$$$,198,49.28602851408301,-123.12446573128035,c2a9c5d0e4578b928554c86f3d2c1162
Yui Japanese Bistro,uZGQy70xpYkUzQxTpKoXaA,13065,4.0,124,$$,92,49.287111,-123.1247016,c2a9c5d0e4578b928554c86f3d2c1162
Indian Delicacy,ykzWuSC4W5zFO6k0hdItcQ,13065,4.5,100,$$,173,49.28749,-123.12141,c2a9c5d0e4578b928554c86f3d2c1162
Mott 32,wVlLeeowJn_VEhMOJVxMBQ,13065,4.0,165,$$$$,110,49.2868644189919,-123.12453512818163,c2a9c5d0e4578b928554c86f3d2c1162
Sushi Go,Fx-giT_q_5JVhq8Ytoi35A,13065,2.5,65,$,27,49.2884903,-123.1230164,c2a9c5d0e4578b928554c86f3d2c1162
Green Leaf Salad Bar,WiAyM-mANK9NajRzbFerQw,13065,4.5,76,$,27,49.2885,-123.12299,c2a9c5d0e4578b928554c86f3d2c1162
Melville Cafe,gYAHIORi93aXqYmjpexkWA,13065,4.5,36,$,34,49.2873714,-123.123683,c2a9c5d0e4578b928554c86f3d2c1162
Domo Sushi,JSyZ923gqxPUXmKnJ8NOKw,13065,3.5,88,$$,50,49.2872511,-123.1235015,c2a9c5d0e4578b928554c86f3d2c1162
A&W,F1-opBDlPlAOIANNsJkHSg,13065,2.5,8,,20,49.287803,-123.123671,c2a9c5d0e4578b928554c86f3d2c1162
Sushi California,bIWJu0UDFsiPSmn3jUH9Ag,13065,4.0,33,,139,49.2866882899392,-123.123021,c2a9c5d0e4578b928554c86f3d2c1162
Mangez Mangez,A35ljFDKELmMkAiiOTyuTA,13065,4.0,34,$,143,49.2867472,-123.1227744,c2a9c5d0e4578b928554c86f3d2c1162
Symphonie Restaurant,ujNcmUpHRiSENe1O6vXM2Q,13065,4.0,47,$,144,49.287763115894954,-123.12195483585218,c2a9c5d0e4578b928554c86f3d2c1162
Freshii,jH5-I1Mcyp7c-V36X8Ofbw,13065,2.5,43,$,102,49.287017267423145,-123.1247321909074,c2a9c5d0e4578b928554c86f3d2c1162
Komi Sushi,UAClOVc95wqtRTQAq4U2Yw,13065,2.0,59,$$,139,49.28658,-123.12282,c2a9c5d0e4578b928554c86f3d2c1162
Sciué Italian Bakery Caffé,MgFQdSQPSYFb6psj3IAukA,13065,3.0,23,$$,153,49.28691,-123.1224397,c2a9c5d0e4578b928554c86f3d2c1162
Grab N Go,A4rKHP4_kfEfEunR-SpExw,13065,5.0,1,,186,49.288071,-123.121331,c2a9c5d0e4578b928554c86f3d2c1162
Christine's Cafe,4ydeXBrXfElL71i1tlqJzw,13065,2.0,5,$,173,49.2873,-123.1219,c2a9c5d0e4578b928554c86f3d2c1162
Time Out Cafe,42-yCTO4gFzU6y1VrJ_eyA,13065,1.5,8,,99,49.2871308,-123.1233201,c2a9c5d0e4578b928554c86f3d2c1162
Bistro Olé,Rg1i1hva8bW9KaP_xDdEXA,13065,5.0,1,,140,49.28835,-123.12217,c2a9c5d0e4578b928554c86f3d2c1162
Johnny's Pizza Factory,T4RihRUHcZ6Q5Y6i1NmWxw,13065,3.0,2,,153,49.2889649961471,-123.122854698983,c2a9c5d0e4578b928554c86f3d2c1162
